longitude,latitude,median_house_value
-117.96,33.87,175800.0
-118.26,34.02,117700.0
-117.98,33.79,179700.0
-121.93,37.33,292200.0
-117.77,33.7,187200.0
-116.53,33.95,68200.0
-118.27,33.8,177700.0
-117.26,32.96,500001.0
-118.16,34.09,224000.0
-117.75,34.06,112500.0
-122.3,37.86,140600.0
-117.83,33.77,285400.0
-121.23,38.09,230000.0
-119.21,36.39,53500.0
-122.06,37.96,189600.0
-118.22,33.89,138100.0
-118.36,34.12,500001.0
-118.11,33.91,153700.0
-118.06,33.97,175800.0
-117.0,32.72,143200.0
-117.22,33.93,117000.0
-117.04,32.76,141400.0
-118.0,34.14,178100.0
-117.26,33.02,369800.0
-123.16,39.1,120800.0
-122.29,37.51,426400.0
-121.92,37.33,299500.0
-122.24,37.49,427600.0
-118.14,34.17,166800.0
-122.23,37.76,289900.0
-117.95,33.87,184900.0
-118.4,33.89,500001.0
-118.36,33.93,156500.0
-118.21,34.1,218300.0
-117.9,33.93,247400.0
-118.1,33.9,174600.0
-118.05,33.92,154700.0
-119.23,34.17,500001.0
-117.14,32.75,150000.0
-117.3,33.08,343200.0
-118.27,34.15,217100.0
-118.27,34.02,127300.0
-119.06,34.36,199300.0
-118.15,33.94,242400.0
-118.05,34.12,476700.0
-118.2,33.78,168800.0
-117.94,33.7,284500.0
-119.01,34.23,232200.0
-118.14,33.91,204200.0
-118.27,33.98,99200.0
-118.24,33.95,90200.0
-117.81,34.08,348900.0
-118.25,34.08,200000.0
-120.55,38.46,129200.0
-121.23,37.84,155700.0
-117.83,33.73,160400.0
-118.53,34.23,240000.0
-118.51,34.27,252100.0
-121.76,38.66,133400.0
-118.49,34.28,319400.0
-122.62,38.15,334900.0
-122.26,38.33,339200.0
-118.29,34.08,210000.0
-116.99,33.46,43000.0
-118.09,34.16,321100.0
-119.77,36.81,85500.0
-121.78,37.97,213700.0
-121.35,38.46,144400.0
-118.05,33.95,170800.0
-122.48,38.3,171300.0
-118.3,34.04,175000.0
-118.24,34.11,178800.0
-117.08,33.11,115100.0
-122.73,38.46,150000.0
-118.94,37.13,94000.0
-122.08,37.62,206500.0
-118.04,33.93,161800.0
-118.41,33.99,215000.0
-117.25,33.65,155600.0
-117.34,34.13,70600.0
-118.94,35.36,76200.0
-122.36,37.94,79400.0
-118.02,34.09,170000.0
-118.34,34.19,192400.0
-121.85,36.59,186300.0
-122.38,40.69,61500.0
-118.28,34.0,124000.0
-124.15,40.76,100600.0
-118.19,33.95,162100.0
-117.16,32.73,200000.0
-119.02,36.06,43100.0
-121.77,38.69,123100.0
-122.49,37.74,340800.0
-121.92,36.61,253800.0
-121.67,38.54,326500.0
-121.29,38.89,110800.0
-118.34,34.08,500001.0
-117.25,33.93,137600.0
-118.4,34.7,151600.0
-118.35,34.06,250000.0
-122.19,37.77,101400.0
-122.01,37.32,284000.0
-117.87,33.6,482900.0
-118.42,34.13,500001.0
-118.14,34.07,220400.0
-117.97,33.83,200900.0
-118.2,33.98,172700.0
-122.84,38.07,270700.0
-117.55,34.14,206300.0
-121.77,37.23,253800.0
-122.19,37.43,472800.0
-121.25,37.94,55900.0
-121.67,40.89,57800.0
-121.93,37.25,252600.0
-117.27,32.99,382100.0
-118.28,34.06,400000.0
-122.21,37.52,87500.0
-117.79,34.45,165000.0
-118.39,34.15,425000.0
-118.11,33.79,257000.0
-118.33,33.69,311900.0
-118.13,33.81,231400.0
-122.01,36.98,265300.0
-120.43,35.17,315000.0
-122.5,37.59,237500.0
-118.02,34.04,215400.0
-118.35,33.92,200000.0
-118.3,34.18,172100.0
-118.28,34.08,200000.0
-121.79,38.67,152500.0
-118.32,33.83,318900.0
-119.78,36.82,89500.0
-122.47,37.76,329600.0
-122.03,37.37,500001.0
-118.25,34.13,243800.0
-117.1,32.75,99200.0
-116.01,33.41,62800.0
-122.34,37.95,135100.0
-118.15,34.03,189300.0
-122.32,38.01,171100.0
-122.02,36.97,250000.0
-114.65,34.89,69100.0
-119.2,35.37,157300.0
-117.23,34.11,78300.0
-120.8,38.31,123600.0
-118.09,33.83,227300.0
-122.25,38.1,147900.0
-122.49,37.63,254100.0
-118.75,34.27,233300.0
-119.19,34.21,235400.0
-122.46,37.79,500001.0
-117.5,34.04,154700.0
-119.01,36.02,79800.0
-117.45,34.01,95200.0
-119.24,35.77,67800.0
-122.21,37.84,292300.0
-118.18,34.11,152200.0
-121.79,39.73,116300.0
-122.08,38.3,305200.0
-118.39,33.87,340400.0
-122.1,37.96,235500.0
-122.09,37.68,190900.0
-117.68,34.07,121300.0
-118.19,34.04,150000.0
-118.22,34.1,252100.0
-118.16,33.77,272200.0
-122.21,38.1,129900.0
-121.27,37.88,83600.0
-122.45,37.62,344600.0
-121.99,37.27,347800.0
-117.14,32.75,159400.0
-121.52,38.53,171200.0
-118.15,33.91,133300.0
-124.09,40.95,99600.0
-118.34,33.99,140400.0
-122.01,37.35,289500.0
-119.55,36.51,76600.0
-122.12,37.42,373100.0
-118.18,34.08,129300.0
-117.89,34.07,218800.0
-117.24,32.79,245800.0
-120.06,36.97,61700.0
-118.27,33.96,86400.0
-121.18,39.19,138800.0
-118.39,34.19,192000.0
-121.97,36.98,252400.0
-121.62,39.11,97200.0
-122.28,37.49,500001.0
-118.36,34.05,252000.0
-117.82,33.71,162500.0
-117.24,33.77,104200.0
-121.63,39.14,68300.0
-118.43,33.99,324000.0
-117.89,33.91,216500.0
-117.33,34.13,93200.0
-121.94,37.27,236900.0
-119.02,35.3,81600.0
-121.29,38.61,132700.0
-118.07,34.08,211900.0
-122.54,37.9,389200.0
-117.44,33.96,112500.0
-122.03,37.97,166700.0
-118.53,34.2,205300.0
-117.38,33.96,133800.0
-121.99,37.39,230700.0
-121.86,37.27,279500.0
-122.04,39.72,70000.0
-121.11,39.09,138800.0
-117.01,32.73,120800.0
-118.2,34.04,135400.0
-118.17,33.84,208700.0
-121.98,37.8,343700.0
-119.17,34.16,205400.0
-117.99,33.86,178000.0
-119.09,35.43,237500.0
-122.4,37.71,238000.0
-121.37,37.77,222800.0
-122.08,37.88,85000.0
-121.45,38.58,153900.0
-122.21,40.18,63200.0
-122.36,37.96,107800.0
-117.1,32.83,179500.0
-114.63,32.76,45000.0
-117.57,33.91,214600.0
-120.35,39.34,95800.0
-117.45,34.11,121700.0
-122.21,37.83,333300.0
-122.27,37.56,292100.0
-121.2,37.8,130800.0
-117.39,33.95,122900.0
-122.43,37.8,466700.0
-117.62,34.08,116300.0
-118.28,33.68,287500.0
-118.75,34.42,191700.0
-118.28,33.97,99000.0
-119.7,36.8,66400.0
-117.84,33.78,248000.0
-121.98,37.96,204100.0
-118.18,36.63,104700.0
-121.92,38.34,181000.0
-117.88,33.7,116700.0
-120.44,34.96,113300.0
-122.47,37.66,297900.0
-120.69,35.34,42500.0
-117.13,32.91,154700.0
-121.83,39.72,78700.0
-118.99,35.36,47800.0
-117.65,34.07,117200.0
-117.25,32.82,474000.0
-117.39,33.95,109100.0
-122.27,37.87,268800.0
-118.45,34.28,152000.0
-122.03,38.69,96300.0
-122.0,37.35,333000.0
-122.42,37.62,308100.0
-118.35,34.03,124000.0
-120.57,34.96,89100.0
-121.18,41.31,57500.0
-118.37,34.02,246800.0
-118.54,34.18,174500.0
-118.48,34.19,221100.0
-118.9,35.41,100800.0
-120.15,39.2,283300.0
-117.09,32.57,160700.0
-116.94,32.84,166300.0
-118.05,34.02,375000.0
-121.9,38.0,177500.0
-118.32,34.07,500001.0
-121.48,38.53,101600.0
-122.31,37.56,356900.0
-117.89,34.09,188900.0
-118.18,33.87,161900.0
-118.02,34.05,167000.0
-122.06,37.54,248200.0
-121.36,38.61,144100.0
-117.7,35.64,109400.0
-117.23,33.57,183000.0
-118.88,35.34,105300.0
-118.39,34.06,500001.0
-121.97,37.29,300300.0
-122.25,38.0,237700.0
-119.75,36.77,70400.0
-118.37,34.04,202800.0
-118.43,34.24,172700.0
-119.21,34.26,55000.0
-117.11,32.7,83300.0
-121.4,38.61,118800.0
-120.24,39.67,68600.0
-118.29,34.09,187500.0
-122.5,37.74,275700.0
-117.93,34.04,178100.0
-118.3,33.86,251300.0
-122.02,37.38,224600.0
-121.33,38.56,109400.0
-117.66,34.05,147500.0
-117.11,32.72,88600.0
-119.35,36.21,60300.0
-117.93,33.86,182100.0
-120.43,34.93,218300.0
-118.29,33.8,329400.0
-117.32,34.14,66600.0
-118.18,33.8,148100.0
-122.22,37.48,250000.0
-122.27,37.86,198200.0
-117.24,32.79,212500.0
-122.7,38.39,168100.0
-122.05,37.35,388100.0
-116.44,33.93,88400.0
-120.95,37.67,137600.0
-122.62,38.54,265200.0
-121.94,37.35,244000.0
-118.23,34.12,183800.0
-118.15,34.1,364900.0
-121.83,37.36,171700.0
-119.18,34.17,187600.0
-118.32,33.8,244800.0
-122.28,37.88,227900.0
-118.49,34.14,500001.0
-117.11,32.7,86400.0
-118.29,33.95,102300.0
-117.15,32.9,176100.0
-118.9,34.18,333800.0
-117.04,32.75,144000.0
-121.22,37.81,121500.0
-118.54,34.28,500001.0
-121.91,37.69,259600.0
-121.9,37.3,312000.0
-122.41,37.76,265000.0
-119.01,36.08,55500.0
-117.25,34.51,142200.0
-118.04,33.98,182100.0
-119.81,36.76,57100.0
-118.27,34.01,116100.0
-122.07,37.35,500001.0
-122.24,37.8,169300.0
-119.57,36.1,54800.0
-117.08,33.01,238700.0
-117.98,33.7,160500.0
-121.3,38.01,95500.0
-122.21,37.76,80600.0
-117.9,33.71,305200.0
-122.03,37.92,358800.0
-122.33,37.98,175000.0
-123.03,38.79,171900.0
-117.54,34.12,181800.0
-122.84,38.39,216900.0
-122.49,37.86,442000.0
-122.64,38.01,266700.0
-119.72,36.76,69000.0
-117.96,33.83,298900.0
-122.15,37.47,326400.0
-118.25,33.9,106200.0
-122.27,37.54,438800.0
-117.23,33.09,279600.0
-117.23,32.81,406300.0
-118.11,33.82,218200.0
-118.12,33.96,297200.0
-121.32,37.67,250000.0
-122.12,37.71,152100.0
-118.35,34.05,290800.0
-117.53,33.92,233500.0
-120.69,35.65,144900.0
-118.57,34.2,201500.0
-118.05,33.96,160300.0
-118.2,34.1,154500.0
-118.15,33.86,194100.0
-122.12,37.37,500001.0
-121.46,38.56,122800.0
-124.08,40.87,101100.0
-122.87,38.68,228000.0
-119.65,36.34,67200.0
-119.3,35.87,62600.0
-121.56,38.44,141700.0
-122.45,37.71,243600.0
-120.71,38.73,141300.0
-118.28,34.09,219200.0
-117.08,32.73,111300.0
-122.11,37.11,206800.0
-120.66,35.2,380000.0
-122.11,37.42,417800.0
-121.37,38.69,84000.0
-117.88,33.76,205300.0
-117.94,33.9,500001.0
-122.02,37.35,228400.0
-117.05,32.58,132700.0
-116.93,32.85,150000.0
-122.46,37.51,411300.0
-122.28,37.9,397000.0
-122.42,37.73,229400.0
-119.22,36.31,54100.0
-117.97,33.67,330700.0
-118.14,33.97,177000.0
-121.47,38.56,95800.0
-122.43,37.79,500001.0
-117.22,32.82,303100.0
-118.59,34.25,193300.0
-118.07,34.09,198100.0
-118.0,33.89,200800.0
-118.3,34.06,75000.0
-118.25,33.91,109500.0
-119.29,36.34,71000.0
-118.47,33.99,412500.0
-117.73,34.08,115200.0
-124.05,40.94,165600.0
-115.38,32.81,67500.0
-118.01,33.8,219500.0
-121.42,38.51,87800.0
-116.94,33.77,137600.0
-121.36,37.96,247400.0
-119.73,34.43,261000.0
-120.61,37.35,75000.0
-122.04,37.57,231200.0
-122.08,37.9,288000.0
-119.14,34.15,207700.0
-121.98,36.99,262400.0
-122.35,37.57,500001.0
-118.49,34.27,225900.0
-121.72,37.7,450000.0
-121.9,37.25,250000.0
-118.22,33.83,174400.0
-122.05,37.38,450000.0
-118.31,33.81,336000.0
-119.19,34.23,234300.0
-118.19,34.04,131700.0
-117.31,33.11,188100.0
-122.16,38.05,185100.0
-117.16,32.89,189100.0
-121.81,37.23,248000.0
-117.07,33.01,294100.0
-122.04,37.08,261500.0
-118.87,35.37,87000.0
-121.87,37.39,229800.0
-122.19,37.45,464600.0
-118.72,34.28,218600.0
-122.4,37.72,218300.0
-117.27,33.08,342400.0
-118.13,34.16,227900.0
-117.21,32.75,300000.0
-117.02,32.81,164000.0
-118.07,33.99,153300.0
-117.01,32.66,293900.0
-122.19,37.73,84700.0
-121.27,37.98,72800.0
-121.78,37.31,292200.0
-118.42,34.26,136400.0
-117.19,34.08,126500.0
-120.99,37.63,60000.0
-118.64,34.19,248400.0
-118.59,34.15,369700.0
-120.73,39.63,92400.0
-118.15,34.11,469100.0
-118.13,34.08,223000.0
-122.06,37.36,500001.0
-118.39,33.97,345900.0
-118.11,34.08,243200.0
-117.07,32.76,176600.0
-120.15,39.17,145800.0
-121.87,37.38,269100.0
-117.1,32.71,92600.0
-122.19,37.74,87100.0
-118.24,33.93,89800.0
-122.12,37.88,433300.0
-118.39,33.88,495500.0
-117.22,32.75,125000.0
-122.16,37.74,98200.0
-118.3,34.03,162500.0
-117.3,33.05,331300.0
-119.75,36.78,74300.0
-122.58,37.98,316300.0
-122.04,37.89,349100.0
-119.75,36.71,49800.0
-118.13,33.79,236200.0
-119.82,36.84,158800.0
-122.44,37.73,261900.0
-122.07,37.31,500001.0
-121.97,37.97,240200.0
-121.57,36.98,279800.0
-116.99,32.74,189900.0
-120.99,39.2,156800.0
-117.94,33.93,162500.0
-117.73,33.61,186800.0
-122.7,38.45,233300.0
-120.6,35.11,153000.0
-118.93,34.36,187900.0
-121.48,38.58,157500.0
-117.65,34.08,144300.0
-118.09,34.1,210400.0
-119.8,36.77,87600.0
-117.9,33.8,350000.0
-120.85,37.77,75000.0
-117.78,33.68,236800.0
-122.45,37.77,500001.0
-115.49,32.67,70100.0
-122.3,37.53,384200.0
-121.68,36.9,322900.0
-118.04,33.84,256000.0
-118.03,33.85,224100.0
-119.03,35.41,54300.0
-117.67,34.04,194300.0
-122.63,38.5,265600.0
-118.21,33.9,102300.0
-121.36,38.01,166900.0
-117.15,33.45,174200.0
-117.46,34.07,113400.0
-119.74,36.76,52800.0
-119.67,37.27,123100.0
-119.73,36.74,64700.0
-118.09,34.07,188500.0
-119.82,36.74,43800.0
-117.66,33.62,257800.0
-122.76,38.46,199200.0
-121.44,38.62,61000.0
-118.75,34.17,346100.0
-118.03,33.85,203700.0
-116.95,32.76,266200.0
-118.49,34.28,285500.0
-121.22,37.96,56400.0
-117.56,33.88,113000.0
-118.14,34.17,146700.0
-119.76,36.77,60200.0
-118.45,34.26,209600.0
-117.28,33.85,118000.0
-117.2,34.48,101900.0
-118.24,33.9,103000.0
-122.04,36.97,238600.0
-118.25,33.93,83100.0
-118.56,34.19,215600.0
-121.89,37.33,225000.0
-121.26,37.88,158300.0
-118.1,33.95,204300.0
-121.32,38.57,101100.0
-120.46,36.87,63000.0
-122.28,37.84,115200.0
-116.47,33.78,113600.0
-117.76,35.63,101300.0
-116.85,34.26,92400.0
-117.96,34.53,141000.0
-121.09,39.48,78100.0
-117.08,32.59,153000.0
-117.68,33.65,239900.0
-122.67,38.44,172200.0
-122.02,38.27,99100.0
-118.42,34.32,156000.0
-120.68,35.29,225000.0
-116.74,33.62,214300.0
-118.35,34.52,333300.0
-118.19,33.91,117400.0
-120.04,36.79,82800.0
-122.66,38.48,186200.0
-117.71,33.52,340900.0
-119.31,36.34,54100.0
-118.09,33.96,163200.0
-118.42,34.27,134300.0
-117.93,33.62,500001.0
-122.22,37.77,114800.0
-124.09,40.87,87500.0
-118.9,34.18,302600.0
-122.25,37.53,422500.0
-117.67,33.54,181800.0
-122.14,37.71,181700.0
-117.02,32.8,170000.0
-121.76,36.91,155000.0
-118.43,34.14,500001.0
-118.25,33.99,100300.0
-117.9,33.64,310900.0
-118.2,34.05,147200.0
-123.08,38.38,232600.0
-118.43,34.13,500001.0
-121.31,37.99,110300.0
-121.07,38.9,122200.0
-118.2,33.77,145800.0
-118.44,34.19,215500.0
-122.03,37.55,284800.0
-115.55,32.98,80800.0
-117.87,33.87,297100.0
-118.34,33.89,244500.0
-118.7,34.24,204300.0
-122.78,38.53,250800.0
-118.14,33.87,219500.0
-118.99,35.33,52900.0
-117.27,33.2,156900.0
-117.66,34.09,162500.0
-117.15,33.16,158500.0
-122.43,37.64,272700.0
-117.86,33.76,205300.0
-122.5,38.82,109200.0
-118.4,34.04,500001.0
-118.34,34.04,171400.0
-122.25,37.83,231600.0
-118.1,34.17,279600.0
-122.49,37.98,451700.0
-117.91,33.82,182900.0
-118.59,34.2,201900.0
-118.22,33.83,175200.0
-121.99,37.4,235300.0
-118.35,33.84,354700.0
-121.5,38.63,117000.0
-121.91,36.62,290000.0
-119.75,34.45,263800.0
-121.1,35.6,204500.0
-116.77,33.92,63000.0
